Body mass SAR,Head mass SAR,time
0.0,0.0,0.07372000000000012
0.0,0.0,0.07378000000000012
0.0,0.0,0.07442000000000012
0.0,0.0,0.07448000000000013
0.0,0.0,0.07512000000000013
0.0,0.0,0.07518000000000014
0.0,0.0,0.07582000000000014
0.0,0.0,0.07588000000000014
0.0,0.0,0.07652000000000014
0.0,0.0,0.07658000000000015
0.0,0.0,0.07722000000000015
0.0,0.0,0.07728000000000015
0.0,0.0,0.07792000000000016
0.0,0.0,0.07798000000000016
0.0,0.0,0.07862000000000016
0.0,0.0,0.07868000000000017
0.0,0.0,0.07932000000000017
0.0,0.0,0.07938000000000017
0.0,0.0,0.08002000000000017
0.0,0.0,0.08008000000000018
0.0,0.0,0.08072000000000018
0.0,0.0,0.08078000000000018
0.0,0.0,0.08142000000000019
0.0,0.0,0.08148000000000019
0.0,0.0,0.08212000000000019
0.0,0.0,0.0821800000000002
0.0,0.0,0.0828200000000002
0.0,0.0,0.0828800000000002
0.0,0.0,0.0835200000000002
0.0,0.0,0.08358000000000021
0.0,0.0,0.08422000000000021
0.0,0.0,0.08428000000000022
0.0,0.0,0.08492000000000022
0.0,0.0,0.08498000000000022
0.0,0.0,0.08562000000000022
0.0,0.0,0.08568000000000023
0.0,0.0,0.08632000000000023
0.0,0.0,0.08638000000000023
0.0,0.0,0.08702000000000024
0.0,0.0,0.08708000000000024
0.0,0.0,0.08772000000000024
0.0,0.0,0.08778000000000025
0.0,0.0,0.08842000000000025
0.0,0.0,0.08848000000000025
0.0,0.0,0.08912000000000025
0.0,0.0,0.08918000000000026
0.0,0.0,0.08982000000000026
0.0,0.0,0.08988000000000027
0.0,0.0,0.09052000000000027
0.0,0.0,0.09058000000000027
0.0,0.0,0.09122000000000027
0.0,0.0,0.09128000000000028
0.0,0.0,0.09192000000000028
0.0,0.0,0.09198000000000028
0.0,0.0,0.09262000000000029
0.0,0.0,0.09268000000000029
0.0,0.0,0.09332000000000029
0.0,0.0,0.0933800000000003
0.0,0.0,0.0940200000000003
0.0,0.0,0.0940800000000003
0.0,0.0,0.0947200000000003
0.0,0.0,0.09478000000000031
0.0,0.0,0.09542000000000031
0.0,0.0,0.09548000000000031
0.0,0.0,0.09612000000000032
0.0,0.0,0.09618000000000032
0.0,0.0,0.09682000000000032
0.0,0.0,0.09688000000000033
0.0,0.0,0.09752000000000033
0.0,0.0,0.09758000000000033
0.0,0.0,0.10077000000000033
11.521389333660874,0.9373725048571766,0.10157000000000033
0.0,0.0,0.10221000000000033
0.0,0.0,0.10227000000000033
0.0,0.0,0.10291000000000033
0.0,0.0,0.10297000000000034
0.0,0.0,0.10361000000000034
0.0,0.0,0.10367000000000035
0.0,0.0,0.10431000000000035
0.0,0.0,0.10437000000000035
0.0,0.0,0.10501000000000035
0.0,0.0,0.10507000000000036
0.0,0.0,0.10571000000000036
0.0,0.0,0.10577000000000036
0.0,0.0,0.10641000000000037
0.0,0.0,0.10647000000000037
0.0,0.0,0.10711000000000037
0.0,0.0,0.10717000000000038
0.0,0.0,0.10781000000000038
0.0,0.0,0.10787000000000038
0.0,0.0,0.10851000000000038
0.0,0.0,0.10857000000000039
0.0,0.0,0.10921000000000039
0.0,0.0,0.1092700000000004
0.0,0.0,0.1099100000000004
0.0,0.0,0.1099700000000004
0.0,0.0,0.1106100000000004
0.0,0.0,0.1106700000000004
0.0,0.0,0.11131000000000041
0.0,0.0,0.11137000000000041
0.0,0.0,0.11201000000000041
0.0,0.0,0.11207000000000042
0.0,0.0,0.11271000000000042
0.0,0.0,0.11277000000000043
0.0,0.0,0.11341000000000043
0.0,0.0,0.11347000000000043
0.0,0.0,0.11411000000000043
0.0,0.0,0.11417000000000044
0.0,0.0,0.11481000000000044
0.0,0.0,0.11487000000000044
0.0,0.0,0.11551000000000045
0.0,0.0,0.11557000000000045
0.0,0.0,0.11621000000000045
0.0,0.0,0.11627000000000046
0.0,0.0,0.11691000000000046
0.0,0.0,0.11697000000000046
0.0,0.0,0.11761000000000046
0.0,0.0,0.11767000000000047
0.0,0.0,0.11831000000000047
0.0,0.0,0.11837000000000047
0.0,0.0,0.11901000000000048
0.0,0.0,0.11907000000000048
0.0,0.0,0.11971000000000048
0.0,0.0,0.11977000000000049
0.0,0.0,0.12041000000000049
0.0,0.0,0.1204700000000005
0.0,0.0,0.1211100000000005
0.0,0.0,0.1211700000000005
0.0,0.0,0.1218100000000005
0.0,0.0,0.1218700000000005
0.0,0.0,0.12251000000000051
0.0,0.0,0.12257000000000051
0.0,0.0,0.12321000000000051
0.0,0.0,0.12327000000000052
0.0,0.0,0.12391000000000052
0.0,0.0,0.12397000000000052
0.0,0.0,0.12461000000000053
0.0,0.0,0.12467000000000053
0.0,0.0,0.12531000000000053
0.0,0.0,0.12537000000000054
0.0,0.0,0.12601000000000054
0.0,0.0,0.12607000000000054
0.0,0.0,0.12671000000000054
0.0,0.0,0.12677000000000055
0.0,0.0,0.12741000000000055
0.0,0.0,0.12747000000000056
0.0,0.0,0.12811000000000056
0.0,0.0,0.12817000000000056
0.0,0.0,0.12881000000000056
0.0,0.0,0.12887000000000057
0.0,0.0,0.12951000000000057
0.0,0.0,0.12957000000000057
0.0,0.0,0.13021000000000058
0.0,0.0,0.13027000000000058
0.0,0.0,0.13091000000000058
0.0,0.0,0.13097000000000059
0.0,0.0,0.1316100000000006
0.0,0.0,0.1316700000000006
0.0,0.0,0.1323100000000006
0.0,0.0,0.1323700000000006
0.0,0.0,0.1330100000000006
0.0,0.0,0.1330700000000006
0.0,0.0,0.1337100000000006
0.0,0.0,0.1337700000000006
0.0,0.0,0.1344100000000006
0.0,0.0,0.13447000000000062
0.0,0.0,0.13511000000000062
0.0,0.0,0.13517000000000062
0.0,0.0,0.13581000000000062
0.0,0.0,0.13587000000000063
0.0,0.0,0.13651000000000063
0.0,0.0,0.13657000000000064
0.0,0.0,0.13721000000000064
0.0,0.0,0.13727000000000064
0.0,0.0,0.13791000000000064
0.0,0.0,0.13797000000000065
0.0,0.0,0.13861000000000065
0.0,0.0,0.13867000000000065
0.0,0.0,0.13931000000000066
0.0,0.0,0.13937000000000066
0.0,0.0,0.14001000000000066
0.0,0.0,0.14007000000000067
0.0,0.0,0.14071000000000067
0.0,0.0,0.14077000000000067
0.0,0.0,0.14141000000000067
0.0,0.0,0.14147000000000068
0.0,0.0,0.14211000000000068
0.0,0.0,0.14217000000000068
0.0,0.0,0.1428100000000007
0.0,0.0,0.1428700000000007
0.0,0.0,0.1435100000000007
0.0,0.0,0.1435700000000007
0.0,0.0,0.1442100000000007
0.0,0.0,0.1442700000000007
0.0,0.0,0.1449100000000007
0.0,0.0,0.1449700000000007
0.0,0.0,0.1456100000000007
0.0,0.0,0.14567000000000072
0.0,0.0,0.14631000000000072
0.0,0.0,0.14637000000000072
