Body mass SAR,Head mass SAR,time
6.480781500184364,0.5272720339821718,0.5261700000000005
0.0,0.0,0.5264200000000004
0.0,0.0,0.5277800000000005
0.0,0.0,0.5300000000000005
0.0,0.0,0.5341700000000005
6.480781500184364,0.5272720339821718,0.5361700000000005
0.0,0.0,0.5364200000000005
0.0,0.0,0.5377800000000005
0.0,0.0,0.5400000000000005
0.0,0.0,0.5441700000000005
6.480781500184364,0.5272720339821718,0.5461700000000005
0.0,0.0,0.5464200000000005
0.0,0.0,0.5477800000000005
0.0,0.0,0.5500000000000005
0.0,0.0,0.5541700000000005
6.480781500184364,0.5272720339821718,0.5561700000000005
0.0,0.0,0.5564200000000005
0.0,0.0,0.5577800000000005
0.0,0.0,0.5600000000000005
0.0,0.0,0.5641700000000005
6.480781500184364,0.5272720339821718,0.5661700000000005
0.0,0.0,0.5664200000000005
0.0,0.0,0.5677800000000005
0.0,0.0,0.5700000000000005
0.0,0.0,0.5741700000000005
6.480781500184364,0.5272720339821718,0.5761700000000005
0.0,0.0,0.5764200000000005
0.0,0.0,0.5777800000000005
0.0,0.0,0.5800000000000005
0.0,0.0,0.5841700000000005
6.480781500184364,0.5272720339821718,0.5861700000000005
0.0,0.0,0.5864200000000005
0.0,0.0,0.5877800000000005
0.0,0.0,0.5900000000000005
0.0,0.0,0.5941700000000005
6.480781500184364,0.5272720339821718,0.5961700000000005
0.0,0.0,0.5964200000000005
0.0,0.0,0.5977800000000005
0.0,0.0,0.6000000000000005
0.0,0.0,0.6041700000000005
6.480781500184364,0.5272720339821718,0.6061700000000005
0.0,0.0,0.6064200000000005
0.0,0.0,0.6077800000000005
0.0,0.0,0.6100000000000005
0.0,0.0,0.6141700000000005
6.480781500184364,0.5272720339821718,0.6161700000000006
0.0,0.0,0.6164200000000005
0.0,0.0,0.6177800000000006
0.0,0.0,0.6200000000000006
0.0,0.0,0.6241700000000006
6.480781500184364,0.5272720339821718,0.6261700000000006
0.0,0.0,0.6264200000000005
0.0,0.0,0.6277800000000006
0.0,0.0,0.6300000000000006
0.0,0.0,0.6341700000000006
6.480781500184364,0.5272720339821718,0.6361700000000006
0.0,0.0,0.6364200000000005
0.0,0.0,0.6377800000000006
0.0,0.0,0.6400000000000006
0.0,0.0,0.6441700000000006
6.480781500184364,0.5272720339821718,0.6461700000000006
0.0,0.0,0.6464200000000005
0.0,0.0,0.6477800000000006
0.0,0.0,0.6500000000000006
0.0,0.0,0.6541700000000006
6.480781500184364,0.5272720339821718,0.6561700000000006
0.0,0.0,0.6564200000000006
0.0,0.0,0.6577800000000006
0.0,0.0,0.6600000000000006
0.0,0.0,0.6641700000000006
6.480781500184364,0.5272720339821718,0.6661700000000006
0.0,0.0,0.6664200000000006
0.0,0.0,0.6677800000000006
0.0,0.0,0.6700000000000006
0.0,0.0,0.6741700000000006
6.480781500184364,0.5272720339821718,0.6761700000000006
0.0,0.0,0.6764200000000006
0.0,0.0,0.6777800000000006
0.0,0.0,0.6800000000000006
0.0,0.0,0.6841700000000006
6.480781500184364,0.5272720339821718,0.6861700000000006
0.0,0.0,0.6864200000000006
0.0,0.0,0.6877800000000006
0.0,0.0,0.6900000000000006
0.0,0.0,0.6941700000000006
6.480781500184364,0.5272720339821718,0.6961700000000006
0.0,0.0,0.6964200000000006
0.0,0.0,0.6977800000000006
0.0,0.0,0.7000000000000006
0.0,0.0,0.7041700000000006
6.480781500184364,0.5272720339821718,0.7061700000000006
0.0,0.0,0.7064200000000006
0.0,0.0,0.7077800000000006
0.0,0.0,0.7100000000000006
0.0,0.0,0.7141700000000006
6.480781500184364,0.5272720339821718,0.7161700000000006
0.0,0.0,0.7164200000000006
0.0,0.0,0.7177800000000006
0.0,0.0,0.7200000000000006
0.0,0.0,0.7241700000000006
6.480781500184364,0.5272720339821718,0.7261700000000006
0.0,0.0,0.7264200000000006
0.0,0.0,0.7277800000000006
0.0,0.0,0.7300000000000006
0.0,0.0,0.7341700000000007
6.480781500184364,0.5272720339821718,0.7361700000000007
0.0,0.0,0.7364200000000006
0.0,0.0,0.7377800000000007
0.0,0.0,0.7400000000000007
0.0,0.0,0.7441700000000007
6.480781500184364,0.5272720339821718,0.7461700000000007
0.0,0.0,0.7464200000000006
0.0,0.0,0.7477800000000007
0.0,0.0,0.7500000000000007
0.0,0.0,0.7541700000000007
6.480781500184364,0.5272720339821718,0.7561700000000007
0.0,0.0,0.7564200000000006
0.0,0.0,0.7577800000000007
0.0,0.0,0.7600000000000007
0.0,0.0,0.7641700000000007
6.480781500184364,0.5272720339821718,0.7661700000000007
0.0,0.0,0.7664200000000007
0.0,0.0,0.7677800000000007
0.0,0.0,0.7700000000000007
0.0,0.0,0.7741700000000007
6.480781500184364,0.5272720339821718,0.7761700000000007
0.0,0.0,0.7764200000000007
0.0,0.0,0.7777800000000007
0.0,0.0,0.7800000000000007
0.0,0.0,0.7841700000000007
6.480781500184364,0.5272720339821718,0.7861700000000007
0.0,0.0,0.7864200000000007
0.0,0.0,0.7877800000000007
0.0,0.0,0.7900000000000007
0.0,0.0,0.7941700000000007
6.480781500184364,0.5272720339821718,0.7961700000000007
0.0,0.0,0.7964200000000007
0.0,0.0,0.7977800000000007
0.0,0.0,0.8000000000000007
0.0,0.0,0.8041700000000007
6.480781500184364,0.5272720339821718,0.8061700000000007
0.0,0.0,0.8064200000000007
0.0,0.0,0.8077800000000007
0.0,0.0,0.8100000000000007
0.0,0.0,0.8141700000000007
6.480781500184364,0.5272720339821718,0.8161700000000007
0.0,0.0,0.8164200000000007
0.0,0.0,0.8177800000000007
0.0,0.0,0.8200000000000007
0.0,0.0,0.8241700000000007
6.480781500184364,0.5272720339821718,0.8261700000000007
0.0,0.0,0.8264200000000007
0.0,0.0,0.8277800000000007
0.0,0.0,0.8300000000000007
0.0,0.0,0.8341700000000007
6.480781500184364,0.5272720339821718,0.8361700000000007
0.0,0.0,0.8364200000000007
0.0,0.0,0.8377800000000007
0.0,0.0,0.8400000000000007
0.0,0.0,0.8441700000000008
6.480781500184364,0.5272720339821718,0.8461700000000008
0.0,0.0,0.8464200000000007
0.0,0.0,0.8477800000000008
0.0,0.0,0.8500000000000008
0.0,0.0,0.8541700000000008
6.480781500184364,0.5272720339821718,0.8561700000000008
0.0,0.0,0.8564200000000007
0.0,0.0,0.8577800000000008
0.0,0.0,0.8600000000000008
0.0,0.0,0.8641700000000008
6.480781500184364,0.5272720339821718,0.8661700000000008
0.0,0.0,0.8664200000000007
0.0,0.0,0.8677800000000008
0.0,0.0,0.8700000000000008
0.0,0.0,0.8741700000000008
6.480781500184364,0.5272720339821718,0.8761700000000008
0.0,0.0,0.8764200000000008
0.0,0.0,0.8777800000000008
0.0,0.0,0.8800000000000008
0.0,0.0,0.8841700000000008
6.480781500184364,0.5272720339821718,0.8861700000000008
0.0,0.0,0.8864200000000008
0.0,0.0,0.8877800000000008
0.0,0.0,0.8900000000000008
0.0,0.0,0.8941700000000008
6.480781500184364,0.5272720339821718,0.8961700000000008
0.0,0.0,0.8964200000000008
0.0,0.0,0.8977800000000008
0.0,0.0,0.9000000000000008
0.0,0.0,0.9041700000000008
6.480781500184364,0.5272720339821718,0.9061700000000008
0.0,0.0,0.9064200000000008
0.0,0.0,0.9077800000000008
0.0,0.0,0.9100000000000008
0.0,0.0,0.9141700000000008
6.480781500184364,0.5272720339821718,0.9161700000000008
0.0,0.0,0.9164200000000008
0.0,0.0,0.9177800000000008
0.0,0.0,0.9200000000000008
0.0,0.0,0.9241700000000008
6.480781500184364,0.5272720339821718,0.9261700000000008
0.0,0.0,0.9264200000000008
0.0,0.0,0.9277800000000008
0.0,0.0,0.9300000000000008
0.0,0.0,0.9341700000000008
6.480781500184364,0.5272720339821718,0.9361700000000008
0.0,0.0,0.9364200000000008
0.0,0.0,0.9377800000000008
0.0,0.0,0.9400000000000008
0.0,0.0,0.9441700000000008
6.480781500184364,0.5272720339821718,0.9461700000000008
0.0,0.0,0.9464200000000008
0.0,0.0,0.9477800000000008
0.0,0.0,0.9500000000000008
0.0,0.0,0.9541700000000009
6.480781500184364,0.5272720339821718,0.9561700000000009
0.0,0.0,0.9564200000000008
0.0,0.0,0.9577800000000009
0.0,0.0,0.9600000000000009
0.0,0.0,0.9641700000000009
6.480781500184364,0.5272720339821718,0.9661700000000009
0.0,0.0,0.9664200000000008
0.0,0.0,0.9677800000000009
0.0,0.0,0.9700000000000009
0.0,0.0,0.9741700000000009
6.480781500184364,0.5272720339821718,0.9761700000000009
0.0,0.0,0.9764200000000008
0.0,0.0,0.9777800000000009
0.0,0.0,0.9800000000000009
0.0,0.0,0.9841700000000009
6.480781500184364,0.5272720339821718,0.9861700000000009
0.0,0.0,0.9864200000000009
0.0,0.0,0.9877800000000009
0.0,0.0,0.9900000000000009
0.0,0.0,0.9941700000000009
6.480781500184364,0.5272720339821718,0.9961700000000009
0.0,0.0,0.9964200000000009
0.0,0.0,0.9977800000000009
0.0,0.0,1.0000000000000009
0.0,0.0,1.004170000000001
6.480781500184364,0.5272720339821718,1.006170000000001
0.0,0.0,1.006420000000001
0.0,0.0,1.007780000000001
0.0,0.0,1.0100000000000011
