Body mass SAR,Head mass SAR,time
6.480781500184364,0.5272720339821718,0.4715100000000001
0.0,0.0,0.4717800000000001
0.0,0.0,0.4731000000000001
0.0,0.0,0.4741200000000001
0.0,0.0,0.4782900000000001
6.480781500184364,0.5272720339821718,0.4802900000000001
0.0,0.0,0.4805600000000001
0.0,0.0,0.4818800000000001
0.0,0.0,0.4829000000000001
0.0,0.0,0.4870700000000001
6.480781500184364,0.5272720339821718,0.4890700000000001
0.0,0.0,0.4893400000000001
0.0,0.0,0.4906600000000001
0.0,0.0,0.4916800000000001
0.0,0.0,0.4958500000000001
6.480781500184364,0.5272720339821718,0.4978500000000001
0.0,0.0,0.4981200000000001
0.0,0.0,0.4994400000000001
0.0,0.0,0.5004600000000001
0.0,0.0,0.5046300000000001
6.480781500184364,0.5272720339821718,0.5066300000000001
0.0,0.0,0.5069000000000001
0.0,0.0,0.5082200000000001
0.0,0.0,0.5092400000000001
0.0,0.0,0.5134100000000001
6.480781500184364,0.5272720339821718,0.5154100000000001
0.0,0.0,0.5156800000000001
0.0,0.0,0.5170000000000001
0.0,0.0,0.5180200000000001
0.0,0.0,0.5221900000000002
6.480781500184364,0.5272720339821718,0.5241900000000002
0.0,0.0,0.5244600000000001
0.0,0.0,0.5257800000000001
0.0,0.0,0.5268000000000002
0.0,0.0,0.5309700000000002
6.480781500184364,0.5272720339821718,0.5329700000000002
0.0,0.0,0.5332400000000002
0.0,0.0,0.5345600000000001
0.0,0.0,0.5355800000000002
0.0,0.0,0.5397500000000002
6.480781500184364,0.5272720339821718,0.5417500000000002
0.0,0.0,0.5420200000000002
0.0,0.0,0.5433400000000002
0.0,0.0,0.5443600000000002
0.0,0.0,0.5485300000000002
6.480781500184364,0.5272720339821718,0.5505300000000002
0.0,0.0,0.5508000000000002
0.0,0.0,0.5521200000000002
0.0,0.0,0.5531400000000002
0.0,0.0,0.5573100000000002
6.480781500184364,0.5272720339821718,0.5593100000000002
0.0,0.0,0.5595800000000002
0.0,0.0,0.5609000000000002
0.0,0.0,0.5619200000000002
0.0,0.0,0.5660900000000002
6.480781500184364,0.5272720339821718,0.5680900000000002
0.0,0.0,0.5683600000000002
0.0,0.0,0.5696800000000002
0.0,0.0,0.5707000000000002
0.0,0.0,0.5748700000000002
6.480781500184364,0.5272720339821718,0.5768700000000002
0.0,0.0,0.5771400000000002
0.0,0.0,0.5784600000000002
0.0,0.0,0.5794800000000002
0.0,0.0,0.5836500000000002
6.480781500184364,0.5272720339821718,0.5856500000000002
0.0,0.0,0.5859200000000002
0.0,0.0,0.5872400000000002
0.0,0.0,0.5882600000000002
0.0,0.0,0.5924300000000002
6.480781500184364,0.5272720339821718,0.5944300000000002
0.0,0.0,0.5947000000000002
0.0,0.0,0.5960200000000002
0.0,0.0,0.5970400000000002
0.0,0.0,0.6012100000000002
6.480781500184364,0.5272720339821718,0.6032100000000002
0.0,0.0,0.6034800000000002
0.0,0.0,0.6048000000000002
0.0,0.0,0.6058200000000002
0.0,0.0,0.6099900000000003
6.480781500184364,0.5272720339821718,0.6119900000000003
0.0,0.0,0.6122600000000002
0.0,0.0,0.6135800000000002
0.0,0.0,0.6146000000000003
0.0,0.0,0.6187700000000003
6.480781500184364,0.5272720339821718,0.6207700000000003
0.0,0.0,0.6210400000000003
0.0,0.0,0.6223600000000002
0.0,0.0,0.6233800000000003
0.0,0.0,0.6275500000000003
6.480781500184364,0.5272720339821718,0.6295500000000003
0.0,0.0,0.6298200000000003
0.0,0.0,0.6311400000000003
0.0,0.0,0.6321600000000003
0.0,0.0,0.6363300000000003
6.480781500184364,0.5272720339821718,0.6383300000000003
0.0,0.0,0.6386000000000003
0.0,0.0,0.6399200000000003
0.0,0.0,0.6409400000000003
0.0,0.0,0.6451100000000003
6.480781500184364,0.5272720339821718,0.6471100000000003
0.0,0.0,0.6473800000000003
0.0,0.0,0.6487000000000003
0.0,0.0,0.6497200000000003
0.0,0.0,0.6538900000000003
6.480781500184364,0.5272720339821718,0.6558900000000003
0.0,0.0,0.6561600000000003
0.0,0.0,0.6574800000000003
0.0,0.0,0.6585000000000003
0.0,0.0,0.6626700000000003
6.480781500184364,0.5272720339821718,0.6646700000000003
0.0,0.0,0.6649400000000003
0.0,0.0,0.6662600000000003
0.0,0.0,0.6672800000000003
0.0,0.0,0.6714500000000003
6.480781500184364,0.5272720339821718,0.6734500000000003
0.0,0.0,0.6737200000000003
0.0,0.0,0.6750400000000003
0.0,0.0,0.6760600000000003
0.0,0.0,0.6802300000000003
6.480781500184364,0.5272720339821718,0.6822300000000003
0.0,0.0,0.6825000000000003
0.0,0.0,0.6838200000000003
0.0,0.0,0.6848400000000003
0.0,0.0,0.6890100000000003
6.480781500184364,0.5272720339821718,0.6910100000000003
0.0,0.0,0.6912800000000003
0.0,0.0,0.6926000000000003
0.0,0.0,0.6936200000000003
0.0,0.0,0.6977900000000004
6.480781500184364,0.5272720339821718,0.6997900000000004
0.0,0.0,0.7000600000000003
0.0,0.0,0.7013800000000003
0.0,0.0,0.7024000000000004
0.0,0.0,0.7065700000000004
6.480781500184364,0.5272720339821718,0.7085700000000004
0.0,0.0,0.7088400000000004
0.0,0.0,0.7101600000000003
0.0,0.0,0.7111800000000004
0.0,0.0,0.7153500000000004
6.480781500184364,0.5272720339821718,0.7173500000000004
0.0,0.0,0.7176200000000004
0.0,0.0,0.7189400000000004
0.0,0.0,0.7199600000000004
0.0,0.0,0.7241300000000004
6.480781500184364,0.5272720339821718,0.7261300000000004
0.0,0.0,0.7264000000000004
0.0,0.0,0.7277200000000004
0.0,0.0,0.7287400000000004
0.0,0.0,0.7329100000000004
6.480781500184364,0.5272720339821718,0.7349100000000004
0.0,0.0,0.7351800000000004
0.0,0.0,0.7365000000000004
0.0,0.0,0.7375200000000004
0.0,0.0,0.7416900000000004
6.480781500184364,0.5272720339821718,0.7436900000000004
0.0,0.0,0.7439600000000004
0.0,0.0,0.7452800000000004
0.0,0.0,0.7463000000000004
0.0,0.0,0.7504700000000004
6.480781500184364,0.5272720339821718,0.7524700000000004
0.0,0.0,0.7527400000000004
0.0,0.0,0.7540600000000004
0.0,0.0,0.7550800000000004
0.0,0.0,0.7592500000000004
6.480781500184364,0.5272720339821718,0.7612500000000004
0.0,0.0,0.7615200000000004
0.0,0.0,0.7628400000000004
0.0,0.0,0.7638600000000004
0.0,0.0,0.7680300000000004
6.480781500184364,0.5272720339821718,0.7700300000000004
0.0,0.0,0.7703000000000004
0.0,0.0,0.7716200000000004
0.0,0.0,0.7726400000000004
0.0,0.0,0.7768100000000004
6.480781500184364,0.5272720339821718,0.7788100000000004
0.0,0.0,0.7790800000000004
0.0,0.0,0.7804000000000004
0.0,0.0,0.7814200000000004
0.0,0.0,0.7855900000000005
6.480781500184364,0.5272720339821718,0.7875900000000005
0.0,0.0,0.7878600000000004
0.0,0.0,0.7891800000000004
0.0,0.0,0.7902000000000005
0.0,0.0,0.7943700000000005
6.480781500184364,0.5272720339821718,0.7963700000000005
0.0,0.0,0.7966400000000005
0.0,0.0,0.7979600000000004
0.0,0.0,0.7989800000000005
0.0,0.0,0.8031500000000005
6.480781500184364,0.5272720339821718,0.8051500000000005
0.0,0.0,0.8054200000000005
0.0,0.0,0.8067400000000005
0.0,0.0,0.8077600000000005
0.0,0.0,0.8119300000000005
6.480781500184364,0.5272720339821718,0.8139300000000005
0.0,0.0,0.8142000000000005
0.0,0.0,0.8155200000000005
0.0,0.0,0.8165400000000005
0.0,0.0,0.8207100000000005
6.480781500184364,0.5272720339821718,0.8227100000000005
0.0,0.0,0.8229800000000005
0.0,0.0,0.8243000000000005
0.0,0.0,0.8253200000000005
0.0,0.0,0.8294900000000005
6.480781500184364,0.5272720339821718,0.8314900000000005
0.0,0.0,0.8317600000000005
0.0,0.0,0.8330800000000005
0.0,0.0,0.8341000000000005
0.0,0.0,0.8382700000000005
6.480781500184364,0.5272720339821718,0.8402700000000005
0.0,0.0,0.8405400000000005
0.0,0.0,0.8418600000000005
0.0,0.0,0.8428800000000005
0.0,0.0,0.8470500000000005
6.480781500184364,0.5272720339821718,0.8490500000000005
0.0,0.0,0.8493200000000005
0.0,0.0,0.8506400000000005
0.0,0.0,0.8516600000000005
0.0,0.0,0.8558300000000005
6.480781500184364,0.5272720339821718,0.8578300000000005
0.0,0.0,0.8581000000000005
0.0,0.0,0.8594200000000005
0.0,0.0,0.8604400000000005
0.0,0.0,0.8646100000000005
6.480781500184364,0.5272720339821718,0.8666100000000005
0.0,0.0,0.8668800000000005
0.0,0.0,0.8682000000000005
0.0,0.0,0.8692200000000005
0.0,0.0,0.8733900000000006
6.480781500184364,0.5272720339821718,0.8753900000000006
0.0,0.0,0.8756600000000005
0.0,0.0,0.8769800000000005
0.0,0.0,0.8780000000000006
0.0,0.0,0.8821700000000006
6.480781500184364,0.5272720339821718,0.8841700000000006
0.0,0.0,0.8844400000000006
0.0,0.0,0.8857600000000005
0.0,0.0,0.8867800000000006
